datetime,open,high,low,close,volume,symbol,timeframe
2025-12-22 15:00:00+0530,59296.80078125,59330.25,59296.30078125,59313.5,0,banknifty,15min
2025-12-22 15:15:00+0530,59314.05078125,59316.05078125,59274.25,59284.1015625,0,banknifty,15min
2025-12-23 09:15:00+0530,59346.5,59398.3984375,59287.5,59311.69921875,0,banknifty,15min
2025-12-23 09:30:00+0530,59310.6015625,59316.55078125,59219.69921875,59231.55078125,0,banknifty,15min
2025-12-23 09:45:00+0530,59232.55078125,59322.55078125,59217.80078125,59314.8984375,0,banknifty,15min
2025-12-23 10:00:00+0530,59315.3984375,59377.8984375,59313.44921875,59361.5,0,banknifty,15min
2025-12-23 10:15:00+0530,59361.5,59368.05078125,59278.8515625,59312.5,0,banknifty,15min
2025-12-23 10:30:00+0530,59313.94921875,59338.5,59286.19921875,59320.25,0,banknifty,15min
2025-12-23 10:45:00+0530,59322.55078125,59352.5,59307.3515625,59315.0,0,banknifty,15min
2025-12-23 11:00:00+0530,59316.19921875,59352.80078125,59289.0,59319.8984375,0,banknifty,15min
2025-12-23 11:15:00+0530,59321.8984375,59338.25,59298.75,59315.1484375,0,banknifty,15min
2025-12-23 11:30:00+0530,59315.1484375,59315.1484375,59247.0,59255.75,0,banknifty,15min
2025-12-23 11:45:00+0530,59259.30078125,59287.05078125,59230.80078125,59272.55078125,0,banknifty,15min
2025-12-23 12:00:00+0530,59272.1484375,59303.80078125,59262.19921875,59275.0,0,banknifty,15min
2025-12-23 12:15:00+0530,59278.19921875,59286.44921875,59253.5,59261.8515625,0,banknifty,15min
2025-12-23 12:30:00+0530,59265.6015625,59267.6484375,59230.3984375,59255.94921875,0,banknifty,15min
2025-12-23 12:45:00+0530,59256.1484375,59305.8984375,59251.75,59285.25,0,banknifty,15min
2025-12-23 13:00:00+0530,59290.8515625,59325.55078125,59285.80078125,59303.1484375,0,banknifty,15min
2025-12-23 13:15:00+0530,59303.44921875,59341.75,59292.94921875,59336.0,0,banknifty,15min
2025-12-23 13:30:00+0530,59336.3984375,59346.0,59302.0,59305.94921875,0,banknifty,15min
2025-12-23 13:45:00+0530,59307.5,59335.55078125,59290.30078125,59325.8984375,0,banknifty,15min
2025-12-23 14:00:00+0530,59323.8515625,59343.3515625,59292.1484375,59329.94921875,0,banknifty,15min
2025-12-23 14:15:00+0530,59330.8515625,59370.1484375,59313.69921875,59331.1484375,0,banknifty,15min
2025-12-23 14:30:00+0530,59332.3515625,59342.8515625,59263.8515625,59263.8515625,0,banknifty,15min
2025-12-23 14:45:00+0530,59263.3984375,59328.6015625,59255.19921875,59310.5,0,banknifty,15min
2025-12-23 15:00:00+0530,59307.94921875,59340.8515625,59266.6015625,59328.69921875,0,banknifty,15min
2025-12-23 15:15:00+0530,59325.44921875,59331.25,59255.3984375,59276.55078125,0,banknifty,15min
2025-12-24 09:15:00+0530,59366.0,59426.30078125,59251.8515625,59407.30078125,0,banknifty,15min
2025-12-24 09:30:00+0530,59408.25,59476.6484375,59405.94921875,59446.94921875,0,banknifty,15min
2025-12-24 09:45:00+0530,59452.8515625,59468.8515625,59384.75,59412.3515625,0,banknifty,15min
2025-12-24 10:00:00+0530,59411.69921875,59426.30078125,59370.55078125,59416.69921875,0,banknifty,15min
2025-12-24 10:15:00+0530,59413.1484375,59452.69921875,59403.05078125,59433.19921875,0,banknifty,15min
2025-12-24 10:30:00+0530,59432.25,59441.6484375,59379.25,59379.25,0,banknifty,15min
2025-12-24 10:45:00+0530,59386.6015625,59415.5,59359.25,59410.44921875,0,banknifty,15min
2025-12-24 11:00:00+0530,59409.75,59422.1015625,59366.8984375,59398.55078125,0,banknifty,15min
2025-12-24 11:15:00+0530,59396.8984375,59411.94921875,59363.1015625,59399.19921875,0,banknifty,15min
2025-12-24 11:30:00+0530,59403.3515625,59408.75,59338.3515625,59346.44921875,0,banknifty,15min
2025-12-24 11:45:00+0530,59347.30078125,59357.75,59319.1015625,59348.19921875,0,banknifty,15min
2025-12-24 12:00:00+0530,59351.05078125,59363.3515625,59324.80078125,59343.3515625,0,banknifty,15min
2025-12-24 12:15:00+0530,59336.80078125,59364.5,59322.0,59332.6484375,0,banknifty,15min
2025-12-24 12:30:00+0530,59335.69921875,59356.3515625,59305.44921875,59308.8515625,0,banknifty,15min
2025-12-24 12:45:00+0530,59309.1484375,59336.30078125,59300.3515625,59328.94921875,0,banknifty,15min
2025-12-24 13:00:00+0530,59328.3515625,59328.80078125,59239.8515625,59251.44921875,0,banknifty,15min
2025-12-24 13:15:00+0530,59252.75,59254.0,59198.80078125,59223.30078125,0,banknifty,15min
2025-12-24 13:30:00+0530,59227.94921875,59227.94921875,59163.75,59199.25,0,banknifty,15min
2025-12-24 13:45:00+0530,59197.6015625,59234.0,59184.80078125,59190.8984375,0,banknifty,15min
2025-12-24 14:00:00+0530,59192.8515625,59212.1484375,59163.75,59201.55078125,0,banknifty,15min
2025-12-24 14:15:00+0530,59207.80078125,59226.69921875,59162.69921875,59197.3515625,0,banknifty,15min
2025-12-24 14:30:00+0530,59199.1015625,59230.75,59178.1015625,59213.6015625,0,banknifty,15min
2025-12-24 14:45:00+0530,59217.55078125,59240.8984375,59175.5,59232.8984375,0,banknifty,15min
2025-12-24 15:00:00+0530,59235.5,59255.55078125,59161.75,59201.75,0,banknifty,15min
2025-12-24 15:15:00+0530,59202.30078125,59211.0,59119.0,59150.80078125,0,banknifty,15min
2025-12-26 09:15:00+0530,59094.44921875,59178.19921875,59077.6484375,59169.55078125,0,banknifty,15min
2025-12-26 09:30:00+0530,59175.69921875,59178.30078125,59081.8515625,59089.94921875,0,banknifty,15min
2025-12-26 09:45:00+0530,59091.3984375,59154.6015625,59088.30078125,59135.0,0,banknifty,15min
2025-12-26 10:00:00+0530,59135.80078125,59154.1015625,59101.0,59115.30078125,0,banknifty,15min
2025-12-26 10:15:00+0530,59110.69921875,59133.94921875,59097.05078125,59119.6015625,0,banknifty,15min
2025-12-26 10:30:00+0530,59122.3515625,59163.25,59113.80078125,59154.94921875,0,banknifty,15min
2025-12-26 10:45:00+0530,59156.05078125,59165.30078125,59094.69921875,59110.25,0,banknifty,15min
2025-12-26 11:00:00+0530,59119.1015625,59121.5,59071.19921875,59078.75,0,banknifty,15min
2025-12-26 11:15:00+0530,59078.69921875,59086.30078125,59050.8984375,59067.8984375,0,banknifty,15min
2025-12-26 11:30:00+0530,59064.8984375,59075.19921875,58994.05078125,59017.44921875,0,banknifty,15min
2025-12-26 11:45:00+0530,59017.1484375,59051.55078125,59011.19921875,59043.5,0,banknifty,15min
2025-12-26 12:00:00+0530,59042.25,59054.6484375,59008.0,59045.8515625,0,banknifty,15min
2025-12-26 12:15:00+0530,59043.80078125,59073.30078125,59023.8984375,59031.05078125,0,banknifty,15min
2025-12-26 12:30:00+0530,59032.5,59038.55078125,58983.44921875,59007.25,0,banknifty,15min
2025-12-26 12:45:00+0530,59000.0,59020.8984375,58988.3984375,59020.25,0,banknifty,15min
2025-12-26 13:00:00+0530,59014.1015625,59036.30078125,59001.3984375,59034.1484375,0,banknifty,15min
2025-12-26 13:15:00+0530,59033.25,59065.0,59024.75,59047.55078125,0,banknifty,15min
2025-12-26 13:30:00+0530,59046.8984375,59065.05078125,59029.80078125,59038.19921875,0,banknifty,15min
