datetime,open,high,low,close,volume,symbol,timeframe
2025-12-22 11:00:00+0530,26142.599609375,26147.25,26130.25,26132.349609375,0,nifty50,5min
2025-12-22 11:05:00+0530,26131.900390625,26133.650390625,26128.05078125,26130.19921875,0,nifty50,5min
2025-12-22 11:10:00+0530,26130.69921875,26131.75,26120.599609375,26123.94921875,0,nifty50,5min
2025-12-22 11:15:00+0530,26124.099609375,26126.55078125,26118.5,26121.55078125,0,nifty50,5min
2025-12-22 11:20:00+0530,26121.44921875,26125.599609375,26117.400390625,26123.55078125,0,nifty50,5min
2025-12-22 11:25:00+0530,26123.80078125,26137.349609375,26122.44921875,26136.55078125,0,nifty50,5min
2025-12-22 11:30:00+0530,26137.599609375,26139.400390625,26130.5,26133.150390625,0,nifty50,5min
2025-12-22 11:35:00+0530,26132.94921875,26136.400390625,26130.5,26131.150390625,0,nifty50,5min
2025-12-22 11:40:00+0530,26130.75,26135.69921875,26129.650390625,26133.900390625,0,nifty50,5min
2025-12-22 11:45:00+0530,26134.0,26141.05078125,26132.75,26139.80078125,0,nifty50,5min
2025-12-22 11:50:00+0530,26141.0,26146.75,26139.55078125,26142.0,0,nifty50,5min
2025-12-22 11:55:00+0530,26142.55078125,26144.30078125,26133.349609375,26140.94921875,0,nifty50,5min
2025-12-22 12:00:00+0530,26141.30078125,26143.05078125,26137.44921875,26141.150390625,0,nifty50,5min
2025-12-22 12:05:00+0530,26140.0,26148.099609375,26139.30078125,26142.900390625,0,nifty50,5min
2025-12-22 12:10:00+0530,26142.75,26144.69921875,26132.349609375,26134.55078125,0,nifty50,5min
2025-12-22 12:15:00+0530,26134.650390625,26149.150390625,26133.849609375,26149.150390625,0,nifty50,5min
2025-12-22 12:20:00+0530,26148.75,26153.650390625,26144.349609375,26144.75,0,nifty50,5min
2025-12-22 12:25:00+0530,26144.80078125,26148.05078125,26139.80078125,26142.400390625,0,nifty50,5min
2025-12-22 12:30:00+0530,26142.19921875,26146.05078125,26137.05078125,26137.55078125,0,nifty50,5min
2025-12-22 12:35:00+0530,26137.30078125,26141.55078125,26135.30078125,26140.349609375,0,nifty50,5min
2025-12-22 12:40:00+0530,26140.5,26142.099609375,26121.849609375,26121.849609375,0,nifty50,5min
2025-12-22 12:45:00+0530,26121.80078125,26126.80078125,26111.75,26122.099609375,0,nifty50,5min
2025-12-22 12:50:00+0530,26122.5,26149.849609375,26119.80078125,26147.80078125,0,nifty50,5min
2025-12-22 12:55:00+0530,26148.80078125,26152.900390625,26134.05078125,26139.55078125,0,nifty50,5min
2025-12-22 13:00:00+0530,26138.900390625,26144.349609375,26138.650390625,26143.099609375,0,nifty50,5min
2025-12-22 13:05:00+0530,26142.400390625,26144.099609375,26137.75,26141.849609375,0,nifty50,5min
2025-12-22 13:10:00+0530,26141.05078125,26143.599609375,26138.599609375,26139.94921875,0,nifty50,5min
2025-12-22 13:15:00+0530,26141.44921875,26147.55078125,26139.25,26143.69921875,0,nifty50,5min
2025-12-22 13:20:00+0530,26143.849609375,26148.69921875,26141.150390625,26145.849609375,0,nifty50,5min
2025-12-22 13:25:00+0530,26146.44921875,26150.94921875,26143.900390625,26148.150390625,0,nifty50,5min
2025-12-22 13:30:00+0530,26148.19921875,26157.25,26146.349609375,26156.19921875,0,nifty50,5min
2025-12-22 13:35:00+0530,26155.599609375,26156.650390625,26138.400390625,26141.19921875,0,nifty50,5min
2025-12-22 13:40:00+0530,26140.75,26149.5,26139.19921875,26144.349609375,0,nifty50,5min
2025-12-22 13:45:00+0530,26144.0,26150.650390625,26143.44921875,26148.0,0,nifty50,5min
2025-12-22 13:50:00+0530,26148.099609375,26150.849609375,26143.69921875,26145.400390625,0,nifty50,5min
2025-12-22 13:55:00+0530,26145.25,26148.0,26142.94921875,26144.900390625,0,nifty50,5min
2025-12-22 14:00:00+0530,26144.94921875,26152.599609375,26143.650390625,26148.25,0,nifty50,5min
2025-12-22 14:05:00+0530,26148.5,26150.849609375,26130.599609375,26131.0,0,nifty50,5min
2025-12-22 14:10:00+0530,26131.349609375,26145.400390625,26125.849609375,26143.5,0,nifty50,5min
2025-12-22 14:15:00+0530,26143.849609375,26147.099609375,26133.5,26133.650390625,0,nifty50,5min
2025-12-22 14:20:00+0530,26133.5,26150.94921875,26128.55078125,26149.19921875,0,nifty50,5min
2025-12-22 14:25:00+0530,26149.900390625,26158.75,26147.349609375,26157.44921875,0,nifty50,5min
2025-12-22 14:30:00+0530,26157.900390625,26164.099609375,26150.25,26163.349609375,0,nifty50,5min
2025-12-22 14:35:00+0530,26163.44921875,26178.5,26162.349609375,26165.900390625,0,nifty50,5min
2025-12-22 14:40:00+0530,26166.0,26167.44921875,26157.150390625,26159.25,0,nifty50,5min
2025-12-22 14:45:00+0530,26159.349609375,26161.900390625,26154.400390625,26157.150390625,0,nifty50,5min
2025-12-22 14:50:00+0530,26156.650390625,26163.69921875,26154.650390625,26161.150390625,0,nifty50,5min
2025-12-22 14:55:00+0530,26161.150390625,26166.25,26159.099609375,26162.75,0,nifty50,5min
2025-12-22 15:00:00+0530,26164.80078125,26179.349609375,26164.80078125,26176.69921875,0,nifty50,5min
2025-12-22 15:05:00+0530,26176.44921875,26180.55078125,26171.349609375,26173.400390625,0,nifty50,5min
2025-12-22 15:10:00+0530,26173.75,26176.400390625,26169.150390625,26174.80078125,0,nifty50,5min
2025-12-22 15:15:00+0530,26174.94921875,26176.44921875,26164.80078125,26168.400390625,0,nifty50,5min
2025-12-22 15:20:00+0530,26168.94921875,26172.0,26163.349609375,26167.44921875,0,nifty50,5min
2025-12-22 15:25:00+0530,26167.94921875,26173.25,26160.94921875,26162.75,0,nifty50,5min
2025-12-23 09:15:00+0530,26205.19921875,26205.19921875,26145.75,26165.5,0,nifty50,5min
2025-12-23 09:20:00+0530,26166.69921875,26171.44921875,26149.25,26151.150390625,0,nifty50,5min
2025-12-23 09:25:00+0530,26151.05078125,26154.80078125,26141.75,26149.650390625,0,nifty50,5min
2025-12-23 09:30:00+0530,26149.650390625,26150.0,26134.44921875,26143.5,0,nifty50,5min
2025-12-23 09:35:00+0530,26143.25,26151.69921875,26140.80078125,26143.099609375,0,nifty50,5min
2025-12-23 09:40:00+0530,26144.400390625,26144.94921875,26121.0,26124.30078125,0,nifty50,5min
2025-12-23 09:45:00+0530,26124.5,26143.150390625,26120.0,26138.349609375,0,nifty50,5min
2025-12-23 09:50:00+0530,26138.599609375,26150.099609375,26135.099609375,26148.25,0,nifty50,5min
2025-12-23 09:55:00+0530,26147.69921875,26175.599609375,26146.30078125,26172.80078125,0,nifty50,5min
2025-12-23 10:00:00+0530,26174.0,26187.44921875,26172.94921875,26180.94921875,0,nifty50,5min
2025-12-23 10:05:00+0530,26181.650390625,26188.25,26178.69921875,26186.75,0,nifty50,5min
2025-12-23 10:10:00+0530,26186.44921875,26196.599609375,26183.55078125,26184.19921875,0,nifty50,5min
2025-12-23 10:15:00+0530,26184.650390625,26186.400390625,26168.75,26169.650390625,0,nifty50,5min
2025-12-23 10:20:00+0530,26170.0,26170.5,26163.400390625,26166.55078125,0,nifty50,5min
2025-12-23 10:25:00+0530,26167.150390625,26175.44921875,26163.30078125,26172.099609375,0,nifty50,5min
2025-12-23 10:30:00+0530,26172.599609375,26176.94921875,26167.150390625,26167.25,0,nifty50,5min
2025-12-23 10:35:00+0530,26167.75,26171.25,26162.80078125,26167.94921875,0,nifty50,5min
2025-12-23 10:40:00+0530,26168.0,26182.44921875,26165.75,26181.75,0,nifty50,5min
2025-12-23 10:45:00+0530,26180.94921875,26185.650390625,26177.55078125,26179.349609375,0,nifty50,5min
2025-12-23 10:50:00+0530,26180.19921875,26188.55078125,26177.69921875,26181.349609375,0,nifty50,5min
2025-12-23 10:55:00+0530,26180.80078125,26184.80078125,26176.849609375,26180.30078125,0,nifty50,5min
2025-12-23 11:00:00+0530,26178.55078125,26187.30078125,26171.599609375,26176.5,0,nifty50,5min
2025-12-23 11:05:00+0530,26176.349609375,26188.5,26176.19921875,26187.30078125,0,nifty50,5min
2025-12-23 11:10:00+0530,26187.650390625,26195.44921875,26186.19921875,26190.0,0,nifty50,5min
2025-12-23 11:15:00+0530,26189.75,26196.94921875,26184.650390625,26195.75,0,nifty50,5min
2025-12-23 11:20:00+0530,26195.30078125,26196.0,26190.599609375,26195.0,0,nifty50,5min
2025-12-23 11:25:00+0530,26194.599609375,26196.25,26185.80078125,26192.30078125,0,nifty50,5min
2025-12-23 11:30:00+0530,26191.25,26192.30078125,26180.19921875,26183.900390625,0,nifty50,5min
2025-12-23 11:35:00+0530,26183.099609375,26184.099609375,26168.349609375,26171.19921875,0,nifty50,5min
2025-12-23 11:40:00+0530,26171.349609375,26175.05078125,26166.80078125,26169.099609375,0,nifty50,5min
2025-12-23 11:45:00+0530,26170.25,26171.05078125,26157.55078125,26160.599609375,0,nifty50,5min
2025-12-23 11:50:00+0530,26161.650390625,26182.650390625,26161.05078125,26178.94921875,0,nifty50,5min
2025-12-23 11:55:00+0530,26178.94921875,26184.150390625,26174.5,26178.349609375,0,nifty50,5min
2025-12-23 12:00:00+0530,26177.94921875,26187.849609375,26177.55078125,26187.099609375,0,nifty50,5min
2025-12-23 12:05:00+0530,26187.0,26190.0,26182.099609375,26189.0,0,nifty50,5min
2025-12-23 12:10:00+0530,26188.25,26195.44921875,26184.349609375,26187.69921875,0,nifty50,5min
2025-12-23 12:15:00+0530,26187.400390625,26190.80078125,26178.80078125,26185.650390625,0,nifty50,5min
2025-12-23 12:20:00+0530,26186.05078125,26190.75,26181.099609375,26186.150390625,0,nifty50,5min
2025-12-23 12:25:00+0530,26185.94921875,26188.599609375,26174.69921875,26174.900390625,0,nifty50,5min
2025-12-23 12:30:00+0530,26176.349609375,26178.150390625,26167.75,26168.349609375,0,nifty50,5min
2025-12-23 12:35:00+0530,26167.099609375,26180.849609375,26167.099609375,26171.650390625,0,nifty50,5min
2025-12-23 12:40:00+0530,26171.55078125,26179.5,26170.75,26175.55078125,0,nifty50,5min
2025-12-23 12:45:00+0530,26175.650390625,26188.150390625,26173.400390625,26186.80078125,0,nifty50,5min
2025-12-23 12:50:00+0530,26186.55078125,26193.349609375,26183.900390625,26186.650390625,0,nifty50,5min
2025-12-23 12:55:00+0530,26186.69921875,26191.80078125,26181.150390625,26182.099609375,0,nifty50,5min
2025-12-23 13:00:00+0530,26182.80078125,26198.94921875,26181.25,26186.099609375,0,nifty50,5min
2025-12-23 13:05:00+0530,26186.349609375,26189.19921875,26182.650390625,26189.05078125,0,nifty50,5min
2025-12-23 13:10:00+0530,26189.44921875,26192.80078125,26185.650390625,26186.650390625,0,nifty50,5min
2025-12-23 13:15:00+0530,26186.650390625,26195.80078125,26181.099609375,26190.69921875,0,nifty50,5min
2025-12-23 13:20:00+0530,26190.25,26191.69921875,26186.349609375,26186.94921875,0,nifty50,5min
2025-12-23 13:25:00+0530,26186.849609375,26193.75,26185.19921875,26192.150390625,0,nifty50,5min
2025-12-23 13:30:00+0530,26191.900390625,26195.25,26185.75,26186.80078125,0,nifty50,5min
2025-12-23 13:35:00+0530,26187.650390625,26191.19921875,26182.5,26188.55078125,0,nifty50,5min
2025-12-23 13:40:00+0530,26187.900390625,26193.25,26179.80078125,26183.69921875,0,nifty50,5min
2025-12-23 13:45:00+0530,26184.0,26194.69921875,26181.75,26188.900390625,0,nifty50,5min
2025-12-23 13:50:00+0530,26189.150390625,26195.0,26180.44921875,26191.05078125,0,nifty50,5min
2025-12-23 13:55:00+0530,26191.150390625,26198.150390625,26188.19921875,26197.75,0,nifty50,5min
2025-12-23 14:00:00+0530,26197.80078125,26202.900390625,26187.55078125,26199.44921875,0,nifty50,5min
2025-12-23 14:05:00+0530,26198.900390625,26199.80078125,26185.5,26189.400390625,0,nifty50,5min
2025-12-23 14:10:00+0530,26187.94921875,26206.099609375,26187.80078125,26203.349609375,0,nifty50,5min
2025-12-23 14:15:00+0530,26203.400390625,26233.55078125,26201.849609375,26221.349609375,0,nifty50,5min
2025-12-23 14:20:00+0530,26221.099609375,26225.099609375,26207.900390625,26222.30078125,0,nifty50,5min
2025-12-23 14:25:00+0530,26222.0,26229.099609375,26209.349609375,26213.150390625,0,nifty50,5min
2025-12-23 14:30:00+0530,26213.55078125,26216.69921875,26194.849609375,26197.0,0,nifty50,5min
2025-12-23 14:35:00+0530,26198.0,26211.900390625,26192.099609375,26209.5,0,nifty50,5min
2025-12-23 14:40:00+0530,26209.650390625,26209.75,26166.849609375,26166.849609375,0,nifty50,5min
2025-12-23 14:45:00+0530,26167.19921875,26181.80078125,26158.69921875,26180.150390625,0,nifty50,5min
2025-12-23 14:50:00+0530,26180.44921875,26191.650390625,26166.150390625,26182.849609375,0,nifty50,5min
2025-12-23 14:55:00+0530,26182.400390625,26191.05078125,26175.19921875,26188.650390625,0,nifty50,5min
2025-12-23 15:00:00+0530,26189.099609375,26206.650390625,26162.30078125,26183.30078125,0,nifty50,5min
2025-12-23 15:05:00+0530,26184.30078125,26190.30078125,26165.400390625,26172.44921875,0,nifty50,5min
2025-12-23 15:10:00+0530,26172.599609375,26185.349609375,26168.849609375,26183.5,0,nifty50,5min
2025-12-23 15:15:00+0530,26184.0,26187.650390625,26162.5,26168.94921875,0,nifty50,5min
2025-12-23 15:20:00+0530,26169.94921875,26177.30078125,26167.099609375,26172.19921875,0,nifty50,5min
2025-12-23 15:25:00+0530,26171.650390625,26174.650390625,26158.94921875,26164.55078125,0,nifty50,5min
2025-12-24 09:15:00+0530,26183.75,26201.55078125,26142.0,26198.25,0,nifty50,5min
2025-12-24 09:20:00+0530,26200.650390625,26216.44921875,26197.349609375,26206.0,0,nifty50,5min
2025-12-24 09:25:00+0530,26205.599609375,26221.900390625,26203.80078125,26217.099609375,0,nifty50,5min
2025-12-24 09:30:00+0530,26217.599609375,26229.19921875,26215.400390625,26222.650390625,0,nifty50,5min
2025-12-24 09:35:00+0530,26223.400390625,26225.94921875,26211.55078125,26214.599609375,0,nifty50,5min
2025-12-24 09:40:00+0530,26213.30078125,26218.05078125,26202.650390625,26215.69921875,0,nifty50,5min
2025-12-24 09:45:00+0530,26217.599609375,26222.5,26203.349609375,26206.55078125,0,nifty50,5min
2025-12-24 09:50:00+0530,26206.400390625,26227.25,26205.599609375,26220.30078125,0,nifty50,5min
2025-12-24 09:55:00+0530,26219.25,26225.099609375,26210.599609375,26221.849609375,0,nifty50,5min
2025-12-24 10:00:00+0530,26222.599609375,26225.099609375,26208.19921875,26209.69921875,0,nifty50,5min
2025-12-24 10:05:00+0530,26211.69921875,26213.94921875,26203.599609375,26211.55078125,0,nifty50,5min
2025-12-24 10:10:00+0530,26211.44921875,26228.650390625,26209.650390625,26227.19921875,0,nifty50,5min
2025-12-24 10:15:00+0530,26228.5,26236.30078125,26224.25,26224.25,0,nifty50,5min
2025-12-24 10:20:00+0530,26225.30078125,26229.69921875,26221.05078125,26224.19921875,0,nifty50,5min
2025-12-24 10:25:00+0530,26224.900390625,26232.19921875,26221.19921875,26230.94921875,0,nifty50,5min
2025-12-24 10:30:00+0530,26230.5,26235.349609375,26226.94921875,26230.44921875,0,nifty50,5min
2025-12-24 10:35:00+0530,26230.849609375,26234.75,26221.0,26227.19921875,0,nifty50,5min
2025-12-24 10:40:00+0530,26226.349609375,26227.80078125,26218.30078125,26218.30078125,0,nifty50,5min
2025-12-24 10:45:00+0530,26220.099609375,26223.849609375,26205.400390625,26207.849609375,0,nifty50,5min
2025-12-24 10:50:00+0530,26208.94921875,26212.44921875,26203.55078125,26206.25,0,nifty50,5min
2025-12-24 10:55:00+0530,26207.30078125,26215.599609375,26201.05078125,26210.80078125,0,nifty50,5min
2025-12-24 11:00:00+0530,26211.599609375,26216.849609375,26198.05078125,26202.099609375,0,nifty50,5min
2025-12-24 11:05:00+0530,26202.599609375,26209.25,26200.900390625,26205.150390625,0,nifty50,5min
2025-12-24 11:10:00+0530,26204.849609375,26212.19921875,26199.55078125,26210.150390625,0,nifty50,5min
2025-12-24 11:15:00+0530,26210.30078125,26212.400390625,26206.80078125,26208.25,0,nifty50,5min
2025-12-24 11:20:00+0530,26209.5,26221.0,26208.25,26215.0,0,nifty50,5min
2025-12-24 11:25:00+0530,26215.05078125,26215.80078125,26205.25,26213.05078125,0,nifty50,5min
2025-12-24 11:30:00+0530,26214.349609375,26217.44921875,26208.94921875,26215.0,0,nifty50,5min
2025-12-24 11:35:00+0530,26215.5,26216.25,26206.599609375,26207.69921875,0,nifty50,5min
2025-12-24 11:40:00+0530,26208.44921875,26210.69921875,26184.150390625,26185.44921875,0,nifty50,5min
2025-12-24 11:45:00+0530,26186.69921875,26189.0,26178.650390625,26184.400390625,0,nifty50,5min
2025-12-24 11:50:00+0530,26184.69921875,26187.19921875,26181.150390625,26186.19921875,0,nifty50,5min
2025-12-24 11:55:00+0530,26185.849609375,26197.94921875,26185.80078125,26192.849609375,0,nifty50,5min
2025-12-24 12:00:00+0530,26193.30078125,26196.400390625,26185.849609375,26194.94921875,0,nifty50,5min
2025-12-24 12:05:00+0530,26194.94921875,26198.05078125,26186.75,26188.44921875,0,nifty50,5min
2025-12-24 12:10:00+0530,26188.94921875,26194.400390625,26186.19921875,26192.0,0,nifty50,5min
2025-12-24 12:15:00+0530,26191.849609375,26201.099609375,26190.44921875,26196.849609375,0,nifty50,5min
2025-12-24 12:20:00+0530,26196.94921875,26201.0,26191.44921875,26193.599609375,0,nifty50,5min
2025-12-24 12:25:00+0530,26192.75,26205.150390625,26190.94921875,26202.0,0,nifty50,5min
2025-12-24 12:30:00+0530,26201.900390625,26208.099609375,26198.400390625,26205.349609375,0,nifty50,5min
2025-12-24 12:35:00+0530,26204.650390625,26209.099609375,26194.80078125,26195.75,0,nifty50,5min
2025-12-24 12:40:00+0530,26196.30078125,26197.75,26187.849609375,26193.099609375,0,nifty50,5min
2025-12-24 12:45:00+0530,26192.349609375,26198.150390625,26190.400390625,26192.75,0,nifty50,5min
2025-12-24 12:50:00+0530,26192.25,26193.44921875,26186.30078125,26190.900390625,0,nifty50,5min
2025-12-24 12:55:00+0530,26190.19921875,26196.650390625,26186.94921875,26193.099609375,0,nifty50,5min
2025-12-24 13:00:00+0530,26193.599609375,26194.25,26182.19921875,26188.599609375,0,nifty50,5min
2025-12-24 13:05:00+0530,26189.0,26189.80078125,26175.650390625,26180.19921875,0,nifty50,5min
2025-12-24 13:10:00+0530,26179.0,26183.900390625,26173.19921875,26181.05078125,0,nifty50,5min
2025-12-24 13:15:00+0530,26181.0,26181.5,26173.55078125,26176.69921875,0,nifty50,5min
2025-12-24 13:20:00+0530,26175.849609375,26181.19921875,26167.80078125,26170.19921875,0,nifty50,5min
2025-12-24 13:25:00+0530,26169.94921875,26176.349609375,26164.75,26170.400390625,0,nifty50,5min
2025-12-24 13:30:00+0530,26169.599609375,26171.349609375,26151.099609375,26159.55078125,0,nifty50,5min
2025-12-24 13:35:00+0530,26159.599609375,26163.30078125,26154.0,26160.5,0,nifty50,5min
2025-12-24 13:40:00+0530,26159.5,26163.55078125,26152.19921875,26160.099609375,0,nifty50,5min
2025-12-24 13:45:00+0530,26159.099609375,26162.099609375,26154.150390625,26160.599609375,0,nifty50,5min
2025-12-24 13:50:00+0530,26160.55078125,26168.0,26157.69921875,26166.44921875,0,nifty50,5min
2025-12-24 13:55:00+0530,26165.900390625,26168.650390625,26147.0,26152.349609375,0,nifty50,5min
2025-12-24 14:00:00+0530,26151.69921875,26153.69921875,26139.599609375,26152.75,0,nifty50,5min
2025-12-24 14:05:00+0530,26151.900390625,26164.0,26146.0,26163.94921875,0,nifty50,5min
2025-12-24 14:10:00+0530,26164.55078125,26168.400390625,26154.44921875,26158.5,0,nifty50,5min
2025-12-24 14:15:00+0530,26160.599609375,26162.5,26153.25,26154.94921875,0,nifty50,5min
2025-12-24 14:20:00+0530,26155.650390625,26156.80078125,26139.5,26145.80078125,0,nifty50,5min
2025-12-24 14:25:00+0530,26144.80078125,26146.349609375,26124.900390625,26138.349609375,0,nifty50,5min
2025-12-24 14:30:00+0530,26139.05078125,26152.349609375,26134.0,26136.55078125,0,nifty50,5min
2025-12-24 14:35:00+0530,26136.150390625,26141.05078125,26124.19921875,26141.05078125,0,nifty50,5min
2025-12-24 14:40:00+0530,26141.05078125,26142.150390625,26129.900390625,26139.69921875,0,nifty50,5min
2025-12-24 14:45:00+0530,26140.30078125,26149.849609375,26139.349609375,26140.400390625,0,nifty50,5min
2025-12-24 14:50:00+0530,26140.80078125,26141.599609375,26124.44921875,26139.150390625,0,nifty50,5min
2025-12-24 14:55:00+0530,26139.55078125,26150.19921875,26139.55078125,26148.099609375,0,nifty50,5min
2025-12-24 15:00:00+0530,26148.19921875,26156.599609375,26129.05078125,26152.5,0,nifty50,5min
2025-12-24 15:05:00+0530,26154.05078125,26166.55078125,26139.900390625,26139.900390625,0,nifty50,5min
2025-12-24 15:10:00+0530,26141.349609375,26158.75,26131.599609375,26154.80078125,0,nifty50,5min
2025-12-24 15:15:00+0530,26155.900390625,26157.650390625,26136.5,26139.650390625,0,nifty50,5min
2025-12-24 15:20:00+0530,26140.349609375,26145.44921875,26133.5,26137.19921875,0,nifty50,5min
2025-12-24 15:25:00+0530,26140.55078125,26142.150390625,26129.900390625,26141.650390625,0,nifty50,5min
2025-12-26 09:15:00+0530,26120.75,26139.650390625,26096.55078125,26131.05078125,0,nifty50,5min
2025-12-26 09:20:00+0530,26128.80078125,26134.0,26120.44921875,26131.900390625,0,nifty50,5min
2025-12-26 09:25:00+0530,26134.349609375,26139.849609375,26125.400390625,26132.849609375,0,nifty50,5min
2025-12-26 09:30:00+0530,26131.849609375,26137.19921875,26105.44921875,26109.349609375,0,nifty50,5min
2025-12-26 09:35:00+0530,26110.19921875,26112.349609375,26092.44921875,26094.69921875,0,nifty50,5min
2025-12-26 09:40:00+0530,26093.19921875,26098.400390625,26081.849609375,26086.5,0,nifty50,5min
2025-12-26 09:45:00+0530,26086.849609375,26092.150390625,26082.55078125,26091.849609375,0,nifty50,5min
2025-12-26 09:50:00+0530,26090.30078125,26095.099609375,26071.69921875,26080.0,0,nifty50,5min
2025-12-26 09:55:00+0530,26079.349609375,26095.150390625,26079.099609375,26090.599609375,0,nifty50,5min
2025-12-26 10:00:00+0530,26090.150390625,26094.849609375,26080.80078125,26094.849609375,0,nifty50,5min
2025-12-26 10:05:00+0530,26092.69921875,26102.099609375,26090.80078125,26090.900390625,0,nifty50,5min
2025-12-26 10:10:00+0530,26090.849609375,26094.55078125,26085.650390625,26091.44921875,0,nifty50,5min
2025-12-26 10:15:00+0530,26090.349609375,26092.55078125,26084.400390625,26089.400390625,0,nifty50,5min
2025-12-26 10:20:00+0530,26088.650390625,26090.94921875,26078.44921875,26081.55078125,0,nifty50,5min
2025-12-26 10:25:00+0530,26080.150390625,26093.599609375,26078.94921875,26091.75,0,nifty50,5min
2025-12-26 10:30:00+0530,26091.69921875,26096.25,26087.94921875,26090.80078125,0,nifty50,5min
2025-12-26 10:35:00+0530,26089.900390625,26093.44921875,26083.05078125,26093.44921875,0,nifty50,5min
2025-12-26 10:40:00+0530,26092.150390625,26097.599609375,26089.80078125,26093.099609375,0,nifty50,5min
