datetime,open,high,low,close,volume,symbol,timeframe
2025-12-22 09:20:00+0530,85305.7890625,85409.34375,85305.7890625,85382.109375,0,sensex,5min
2025-12-22 09:25:00+0530,85381.34375,85438.6484375,85366.3984375,85405.8203125,0,sensex,5min
2025-12-22 09:30:00+0530,85413.0625,85460.25,85401.671875,85412.6484375,0,sensex,5min
2025-12-22 09:35:00+0530,85412.796875,85425.1796875,85369.078125,85373.90625,0,sensex,5min
2025-12-22 09:40:00+0530,85370.1796875,85399.09375,85357.4921875,85388.046875,0,sensex,5min
2025-12-22 09:45:00+0530,85386.0,85432.9921875,85350.859375,85354.71875,0,sensex,5min
2025-12-22 09:50:00+0530,85354.2421875,85403.8671875,85354.2421875,85389.859375,0,sensex,5min
2025-12-22 09:55:00+0530,85393.59375,85435.5703125,85371.8125,85423.71875,0,sensex,5min
2025-12-22 10:00:00+0530,85423.1484375,85446.6015625,85417.859375,85445.21875,0,sensex,5min
2025-12-22 10:05:00+0530,85440.2734375,85455.2265625,85403.03125,85404.5234375,0,sensex,5min
2025-12-22 10:10:00+0530,85402.4296875,85420.8828125,85386.3984375,85405.0625,0,sensex,5min
2025-12-22 10:15:00+0530,85401.3984375,85419.09375,85383.4375,85403.0625,0,sensex,5min
2025-12-22 10:20:00+0530,85405.40625,85414.5390625,85386.53125,85404.6796875,0,sensex,5min
2025-12-22 10:25:00+0530,85403.21875,85415.2421875,85384.640625,85394.9921875,0,sensex,5min
2025-12-22 10:30:00+0530,85394.2578125,85406.9609375,85368.25,85400.5234375,0,sensex,5min
2025-12-22 10:35:00+0530,85397.203125,85415.078125,85362.2578125,85384.9375,0,sensex,5min
2025-12-22 10:40:00+0530,85384.71875,85400.3671875,85368.96875,85387.2109375,0,sensex,5min
2025-12-22 10:45:00+0530,85387.7890625,85430.671875,85373.53125,85427.7578125,0,sensex,5min
2025-12-22 10:50:00+0530,85426.3125,85450.6328125,85419.7578125,85433.3515625,0,sensex,5min
2025-12-22 10:55:00+0530,85428.671875,85447.9609375,85422.828125,85444.7734375,0,sensex,5min
2025-12-22 11:00:00+0530,85444.953125,85459.140625,85398.0390625,85409.0703125,0,sensex,5min
2025-12-22 11:05:00+0530,85409.109375,85416.65625,85386.0625,85390.296875,0,sensex,5min
2025-12-22 11:10:00+0530,85390.296875,85398.359375,85368.3203125,85379.21875,0,sensex,5min
2025-12-22 11:15:00+0530,85380.3828125,85383.859375,85354.5234375,85368.34375,0,sensex,5min
2025-12-22 11:20:00+0530,85368.7421875,85382.3828125,85351.1015625,85365.8515625,0,sensex,5min
2025-12-22 11:25:00+0530,85366.2265625,85417.7890625,85356.3828125,85412.7109375,0,sensex,5min
2025-12-22 11:30:00+0530,85406.9921875,85415.453125,85394.078125,85398.5,0,sensex,5min
2025-12-22 11:35:00+0530,85397.8203125,85415.1875,85387.5703125,85390.796875,0,sensex,5min
2025-12-22 11:40:00+0530,85390.796875,85411.6796875,85390.640625,85408.359375,0,sensex,5min
2025-12-22 11:45:00+0530,85406.78125,85431.90625,85400.25,85431.90625,0,sensex,5min
2025-12-22 11:50:00+0530,85421.8671875,85441.2734375,85417.4765625,85435.2109375,0,sensex,5min
2025-12-22 11:55:00+0530,85435.2109375,85437.3515625,85399.546875,85426.84375,0,sensex,5min
2025-12-22 12:00:00+0530,85428.6171875,85430.2421875,85406.640625,85422.09375,0,sensex,5min
2025-12-22 12:05:00+0530,85419.96875,85448.4609375,85413.953125,85432.5078125,0,sensex,5min
2025-12-22 12:10:00+0530,85432.0,85440.453125,85388.84375,85400.6015625,0,sensex,5min
2025-12-22 12:15:00+0530,85399.609375,85444.6328125,85399.609375,85444.15625,0,sensex,5min
2025-12-22 12:20:00+0530,85444.7265625,85466.140625,85432.4921875,85436.109375,0,sensex,5min
2025-12-22 12:25:00+0530,85436.78125,85451.3125,85426.15625,85428.640625,0,sensex,5min
2025-12-22 12:30:00+0530,85427.34375,85442.5,85411.3125,85418.203125,0,sensex,5min
2025-12-22 12:35:00+0530,85418.84375,85437.6875,85408.953125,85423.421875,0,sensex,5min
2025-12-22 12:40:00+0530,85423.09375,85434.8671875,85374.640625,85376.578125,0,sensex,5min
2025-12-22 12:45:00+0530,85376.578125,85388.15625,85335.8125,85363.9609375,0,sensex,5min
2025-12-22 12:50:00+0530,85362.890625,85458.7421875,85357.921875,85453.3828125,0,sensex,5min
2025-12-22 12:55:00+0530,85456.703125,85472.078125,85419.6484375,85433.8984375,0,sensex,5min
2025-12-22 13:00:00+0530,85433.8984375,85448.2890625,85428.34375,85443.7734375,0,sensex,5min
2025-12-22 13:05:00+0530,85436.390625,85454.1796875,85424.03125,85439.4765625,0,sensex,5min
2025-12-22 13:10:00+0530,85433.6015625,85455.71875,85433.2734375,85448.5,0,sensex,5min
2025-12-22 13:15:00+0530,85449.2265625,85473.5625,85442.3203125,85454.6015625,0,sensex,5min
2025-12-22 13:20:00+0530,85455.8125,85473.390625,85451.7890625,85468.21875,0,sensex,5min
2025-12-22 13:25:00+0530,85467.7109375,85484.4296875,85453.0625,85465.7578125,0,sensex,5min
2025-12-22 13:30:00+0530,85469.953125,85496.6328125,85467.6328125,85496.6328125,0,sensex,5min
2025-12-22 13:35:00+0530,85495.4921875,85499.5625,85442.8828125,85449.546875,0,sensex,5min
2025-12-22 13:40:00+0530,85447.078125,85483.2890625,85434.28125,85467.453125,0,sensex,5min
2025-12-22 13:45:00+0530,85466.9375,85487.8828125,85459.5625,85477.859375,0,sensex,5min
2025-12-22 13:50:00+0530,85474.03125,85486.7421875,85461.0703125,85461.4296875,0,sensex,5min
2025-12-22 13:55:00+0530,85462.640625,85479.3671875,85459.1328125,85466.25,0,sensex,5min
2025-12-22 14:00:00+0530,85466.25,85495.1171875,85466.25,85485.75,0,sensex,5min
2025-12-22 14:05:00+0530,85485.75,85491.09375,85424.921875,85428.0390625,0,sensex,5min
2025-12-22 14:10:00+0530,85427.359375,85461.296875,85416.9375,85461.296875,0,sensex,5min
2025-12-22 14:15:00+0530,85461.328125,85479.1328125,85436.9609375,85438.5703125,0,sensex,5min
2025-12-22 14:20:00+0530,85438.0390625,85482.859375,85418.6484375,85479.6328125,0,sensex,5min
2025-12-22 14:25:00+0530,85481.8125,85515.8671875,85473.2421875,85515.8671875,0,sensex,5min
2025-12-22 14:30:00+0530,85514.890625,85533.046875,85488.9375,85528.8828125,0,sensex,5min
2025-12-22 14:35:00+0530,85528.8828125,85582.21875,85528.8828125,85551.0078125,0,sensex,5min
2025-12-22 14:40:00+0530,85550.71875,85554.703125,85520.6484375,85535.03125,0,sensex,5min
2025-12-22 14:45:00+0530,85535.03125,85535.9765625,85505.3828125,85518.6875,0,sensex,5min
2025-12-22 14:50:00+0530,85519.96875,85528.65625,85504.0390625,85520.6484375,0,sensex,5min
2025-12-22 14:55:00+0530,85519.328125,85545.9921875,85514.8671875,85531.2265625,0,sensex,5min
2025-12-22 15:00:00+0530,85545.6875,85595.828125,85543.5,85591.3203125,0,sensex,5min
2025-12-22 15:05:00+0530,85592.0078125,85600.2421875,85567.9921875,85573.5703125,0,sensex,5min
2025-12-22 15:10:00+0530,85573.84375,85589.1875,85559.890625,85581.6015625,0,sensex,5min
2025-12-22 15:15:00+0530,85583.5703125,85583.5703125,85579.25,85579.25,0,sensex,5min
2025-12-22 15:20:00+0530,85579.25,85579.25,85573.203125,85573.25,0,sensex,5min
2025-12-22 15:25:00+0530,85573.25,85573.25,85567.3515625,85567.6015625,0,sensex,5min
2025-12-23 09:15:00+0530,85667.28125,85667.28125,85458.2265625,85515.9375,0,sensex,5min
2025-12-23 09:20:00+0530,85516.9296875,85526.1875,85450.90625,85478.5390625,0,sensex,5min
2025-12-23 09:25:00+0530,85482.90625,85482.90625,85429.7734375,85445.2890625,0,sensex,5min
2025-12-23 09:30:00+0530,85447.5234375,85466.5703125,85397.0234375,85410.03125,0,sensex,5min
2025-12-23 09:35:00+0530,85410.359375,85459.3125,85404.5078125,85418.71875,0,sensex,5min
2025-12-23 09:40:00+0530,85420.5,85429.1875,85345.296875,85385.28125,0,sensex,5min
2025-12-23 09:45:00+0530,85386.5078125,85445.3125,85343.0234375,85403.7890625,0,sensex,5min
2025-12-23 09:50:00+0530,85401.7265625,85469.21875,85392.1875,85469.21875,0,sensex,5min
2025-12-23 09:55:00+0530,85468.90625,85540.1328125,85442.9921875,85539.0390625,0,sensex,5min
2025-12-23 10:00:00+0530,85539.4921875,85584.2890625,85517.203125,85563.15625,0,sensex,5min
2025-12-23 10:05:00+0530,85562.453125,85577.2421875,85532.9765625,85570.2109375,0,sensex,5min
2025-12-23 10:10:00+0530,85569.390625,85605.7890625,85541.7734375,85574.2578125,0,sensex,5min
2025-12-23 10:15:00+0530,85575.6875,85575.8515625,85522.046875,85528.2265625,0,sensex,5min
2025-12-23 10:20:00+0530,85525.2421875,85529.609375,85476.6171875,85492.8203125,0,sensex,5min
2025-12-23 10:25:00+0530,85494.03125,85523.171875,85487.5078125,85507.0390625,0,sensex,5min
2025-12-23 10:30:00+0530,85507.9375,85529.21875,85494.4765625,85494.4765625,0,sensex,5min
2025-12-23 10:35:00+0530,85494.4765625,85508.1484375,85465.28125,85475.6015625,0,sensex,5min
2025-12-23 10:40:00+0530,85474.90625,85539.796875,85470.34375,85539.796875,0,sensex,5min
2025-12-23 10:45:00+0530,85539.84375,85557.328125,85528.6015625,85543.5,0,sensex,5min
2025-12-23 10:50:00+0530,85543.5,85572.5625,85537.078125,85544.140625,0,sensex,5min
2025-12-23 10:55:00+0530,85543.3203125,85549.9765625,85527.15625,85534.453125,0,sensex,5min
2025-12-23 11:00:00+0530,85537.9296875,85562.8203125,85510.0703125,85513.0078125,0,sensex,5min
2025-12-23 11:05:00+0530,85512.8828125,85563.8984375,85512.6796875,85555.3515625,0,sensex,5min
2025-12-23 11:10:00+0530,85558.96875,85584.8125,85557.3671875,85579.96875,0,sensex,5min
2025-12-23 11:15:00+0530,85579.96875,85587.8671875,85554.359375,85584.5234375,0,sensex,5min
2025-12-23 11:20:00+0530,85582.78125,85587.75,85569.078125,85578.0078125,0,sensex,5min
2025-12-23 11:25:00+0530,85578.0078125,85585.3203125,85556.53125,85570.78125,0,sensex,5min
2025-12-23 11:30:00+0530,85571.8125,85573.9609375,85531.8671875,85539.2890625,0,sensex,5min
2025-12-23 11:35:00+0530,85539.2890625,85539.2890625,85485.4375,85514.5703125,0,sensex,5min
2025-12-23 11:40:00+0530,85514.59375,85516.0625,85466.828125,85483.2421875,0,sensex,5min
2025-12-23 11:45:00+0530,85482.53125,85514.4296875,85460.6328125,85491.34375,0,sensex,5min
2025-12-23 11:50:00+0530,85491.4375,85544.53125,85470.7578125,85540.7421875,0,sensex,5min
2025-12-23 11:55:00+0530,85540.7421875,85544.390625,85514.3984375,85521.296875,0,sensex,5min
2025-12-23 12:00:00+0530,85521.0703125,85568.7890625,85521.0703125,85542.953125,0,sensex,5min
2025-12-23 12:05:00+0530,85548.25,85579.40625,85520.0234375,85578.671875,0,sensex,5min
2025-12-23 12:10:00+0530,85580.0234375,85583.03125,85549.3125,85553.2734375,0,sensex,5min
2025-12-23 12:15:00+0530,85553.2734375,85566.7109375,85530.9296875,85534.421875,0,sensex,5min
2025-12-23 12:20:00+0530,85533.8828125,85559.15625,85516.6796875,85558.578125,0,sensex,5min
2025-12-23 12:25:00+0530,85559.9609375,85560.8203125,85521.609375,85526.7265625,0,sensex,5min
2025-12-23 12:30:00+0530,85526.109375,85533.9765625,85489.640625,85492.8671875,0,sensex,5min
2025-12-23 12:35:00+0530,85492.671875,85535.3671875,85486.1484375,85517.4921875,0,sensex,5min
2025-12-23 12:40:00+0530,85516.3515625,85528.671875,85504.2734375,85513.7109375,0,sensex,5min
2025-12-23 12:45:00+0530,85513.1328125,85570.65625,85511.5,85566.3203125,0,sensex,5min
2025-12-23 12:50:00+0530,85568.078125,85581.8671875,85554.46875,85566.7890625,0,sensex,5min
2025-12-23 12:55:00+0530,85566.7890625,85569.828125,85554.171875,85554.171875,0,sensex,5min
2025-12-23 13:00:00+0530,85550.8515625,85598.4375,85550.8515625,85571.109375,0,sensex,5min
2025-12-23 13:05:00+0530,85571.109375,85571.6875,85547.96875,85556.0390625,0,sensex,5min
2025-12-23 13:10:00+0530,85557.1875,85575.6328125,85557.1875,85570.578125,0,sensex,5min
2025-12-23 13:15:00+0530,85569.71875,85587.4765625,85548.6875,85570.34375,0,sensex,5min
2025-12-23 13:20:00+0530,85570.34375,85579.453125,85560.7734375,85561.109375,0,sensex,5min
2025-12-23 13:25:00+0530,85565.1171875,85584.4609375,85565.03125,85579.1484375,0,sensex,5min
2025-12-23 13:30:00+0530,85578.5703125,85584.7734375,85565.5,85572.4921875,0,sensex,5min
2025-12-23 13:35:00+0530,85572.4921875,85579.359375,85543.6015625,85558.8203125,0,sensex,5min
2025-12-23 13:40:00+0530,85558.8203125,85583.7890625,85545.359375,85550.34375,0,sensex,5min
2025-12-23 13:45:00+0530,85550.34375,85583.4765625,85543.5078125,85582.3671875,0,sensex,5min
2025-12-23 13:50:00+0530,85581.5703125,85585.6171875,85552.421875,85568.296875,0,sensex,5min
2025-12-23 13:55:00+0530,85570.4921875,85593.25,85563.2109375,85576.2734375,0,sensex,5min
2025-12-23 14:00:00+0530,85576.2734375,85607.0625,85570.0,85605.359375,0,sensex,5min
2025-12-23 14:05:00+0530,85605.359375,85605.8828125,85559.4296875,85574.828125,0,sensex,5min
2025-12-23 14:10:00+0530,85574.34375,85621.046875,85571.046875,85607.6015625,0,sensex,5min
2025-12-23 14:15:00+0530,85609.2265625,85704.1171875,85603.7421875,85681.09375,0,sensex,5min
2025-12-23 14:20:00+0530,85680.8671875,85684.8125,85629.546875,85665.3203125,0,sensex,5min
2025-12-23 14:25:00+0530,85665.3203125,85693.140625,85647.34375,85649.4375,0,sensex,5min
2025-12-23 14:30:00+0530,85651.0703125,85656.703125,85581.46875,85618.2890625,0,sensex,5min
2025-12-23 14:35:00+0530,85620.4296875,85648.7421875,85578.0703125,85634.640625,0,sensex,5min
2025-12-23 14:40:00+0530,85633.09375,85633.671875,85503.3203125,85503.3203125,0,sensex,5min
2025-12-23 14:45:00+0530,85503.6171875,85565.1484375,85486.46875,85542.671875,0,sensex,5min
2025-12-23 14:50:00+0530,85543.0703125,85584.046875,85507.046875,85567.4375,0,sensex,5min
2025-12-23 14:55:00+0530,85567.890625,85587.5234375,85532.9296875,85556.34375,0,sensex,5min
2025-12-23 15:00:00+0530,85564.7421875,85629.2734375,85504.7265625,85547.65625,0,sensex,5min
2025-12-23 15:05:00+0530,85548.0390625,85593.2734375,85498.5078125,85523.75,0,sensex,5min
2025-12-23 15:10:00+0530,85523.6015625,85560.2265625,85496.5390625,85546.21875,0,sensex,5min
2025-12-23 15:15:00+0530,85542.453125,85542.453125,85532.3203125,85532.3203125,0,sensex,5min
2025-12-23 15:20:00+0530,85532.3203125,85532.5078125,85530.0234375,85530.0234375,0,sensex,5min
2025-12-23 15:25:00+0530,85530.0234375,85530.0234375,85524.546875,85524.546875,0,sensex,5min
2025-12-24 09:15:00+0530,85519.953125,85599.5703125,85389.1484375,85595.6171875,0,sensex,5min
2025-12-24 09:20:00+0530,85595.109375,85638.4921875,85558.796875,85599.5390625,0,sensex,5min
2025-12-24 09:25:00+0530,85600.7265625,85638.171875,85572.5078125,85629.328125,0,sensex,5min
2025-12-24 09:30:00+0530,85629.8671875,85677.7578125,85624.859375,85661.5625,0,sensex,5min
2025-12-24 09:35:00+0530,85665.8515625,85676.0,85609.5703125,85614.9765625,0,sensex,5min
2025-12-24 09:40:00+0530,85613.96875,85649.96875,85589.328125,85625.1171875,0,sensex,5min
2025-12-24 09:45:00+0530,85631.953125,85654.46875,85581.1015625,85592.390625,0,sensex,5min
2025-12-24 09:50:00+0530,85595.9375,85671.28125,85595.9375,85636.3828125,0,sensex,5min
2025-12-24 09:55:00+0530,85636.0390625,85678.7890625,85605.9609375,85643.7109375,0,sensex,5min
2025-12-24 10:00:00+0530,85644.25,85680.390625,85607.21875,85644.5703125,0,sensex,5min
2025-12-24 10:05:00+0530,85645.2421875,85646.0390625,85598.078125,85643.0,0,sensex,5min
2025-12-24 10:10:00+0530,85642.421875,85685.6484375,85624.171875,85678.71875,0,sensex,5min
2025-12-24 10:15:00+0530,85678.8984375,85734.296875,85672.671875,85672.9765625,0,sensex,5min
2025-12-24 10:20:00+0530,85676.1484375,85710.671875,85657.9375,85657.9375,0,sensex,5min
2025-12-24 10:25:00+0530,85659.3515625,85692.7265625,85648.9921875,85684.546875,0,sensex,5min
2025-12-24 10:30:00+0530,85688.953125,85722.7421875,85677.25,85688.7734375,0,sensex,5min
2025-12-24 10:35:00+0530,85688.71875,85705.9609375,85638.09375,85639.671875,0,sensex,5min
2025-12-24 10:40:00+0530,85641.171875,85664.1796875,85621.5078125,85653.1328125,0,sensex,5min
2025-12-24 10:45:00+0530,85650.28125,85660.5,85574.9921875,85578.328125,0,sensex,5min
2025-12-24 10:50:00+0530,85578.0234375,85622.2421875,85572.3828125,85597.6484375,0,sensex,5min
2025-12-24 10:55:00+0530,85596.2578125,85632.21875,85571.59375,85625.9921875,0,sensex,5min
2025-12-24 11:00:00+0530,85628.09375,85635.0390625,85566.9921875,85581.7421875,0,sensex,5min
2025-12-24 11:05:00+0530,85578.0,85618.71875,85570.640625,85576.0390625,0,sensex,5min
2025-12-24 11:10:00+0530,85580.2734375,85618.0703125,85564.9765625,85613.6015625,0,sensex,5min
2025-12-24 11:15:00+0530,85616.359375,85635.3125,85589.7109375,85604.2265625,0,sensex,5min
2025-12-24 11:20:00+0530,85608.8515625,85641.7890625,85590.1875,85626.7109375,0,sensex,5min
2025-12-24 11:25:00+0530,85627.2734375,85629.3984375,85589.9296875,85617.6171875,0,sensex,5min
2025-12-24 11:30:00+0530,85616.4375,85624.3828125,85601.8828125,85615.8671875,0,sensex,5min
2025-12-24 11:35:00+0530,85615.8671875,85628.0390625,85587.546875,85600.640625,0,sensex,5min
2025-12-24 11:40:00+0530,85601.3515625,85605.890625,85520.5,85549.5,0,sensex,5min
2025-12-24 11:45:00+0530,85549.8671875,85555.1875,85483.6875,85504.3203125,0,sensex,5min
2025-12-24 11:50:00+0530,85503.1875,85540.0390625,85499.0625,85511.65625,0,sensex,5min
2025-12-24 11:55:00+0530,85509.2890625,85566.5703125,85509.2890625,85562.2890625,0,sensex,5min
2025-12-24 12:00:00+0530,85561.671875,85569.7265625,85523.4921875,85554.5234375,0,sensex,5min
2025-12-24 12:05:00+0530,85554.5234375,85566.1171875,85514.890625,85517.9921875,0,sensex,5min
2025-12-24 12:10:00+0530,85518.0078125,85548.2578125,85501.9609375,85544.46875,0,sensex,5min
2025-12-24 12:15:00+0530,85545.109375,85570.2734375,85525.6484375,85559.7265625,0,sensex,5min
2025-12-24 12:20:00+0530,85559.53125,85567.390625,85515.9609375,85546.390625,0,sensex,5min
2025-12-24 12:25:00+0530,85548.390625,85585.4609375,85519.8125,85580.046875,0,sensex,5min
2025-12-24 12:30:00+0530,85583.03125,85588.6796875,85555.1875,85581.71875,0,sensex,5min
2025-12-24 12:35:00+0530,85574.2734375,85591.8125,85545.890625,85547.578125,0,sensex,5min
2025-12-24 12:40:00+0530,85548.8125,85558.2890625,85514.4765625,85524.90625,0,sensex,5min
2025-12-24 12:45:00+0530,85523.921875,85561.7109375,85517.4296875,85525.078125,0,sensex,5min
2025-12-24 12:50:00+0530,85525.1484375,85557.390625,85517.21875,85537.296875,0,sensex,5min
2025-12-24 12:55:00+0530,85536.671875,85564.609375,85536.3203125,85555.3125,0,sensex,5min
2025-12-24 13:00:00+0530,85554.8125,85559.7265625,85513.640625,85526.7890625,0,sensex,5min
2025-12-24 13:05:00+0530,85525.7890625,85532.7265625,85494.8125,85495.3828125,0,sensex,5min
2025-12-24 13:10:00+0530,85495.5,85516.140625,85491.5703125,85516.0234375,0,sensex,5min
2025-12-24 13:15:00+0530,85516.0234375,85523.3984375,85479.53125,85512.59375,0,sensex,5min
2025-12-24 13:20:00+0530,85512.4609375,85513.2578125,85480.9375,85487.1015625,0,sensex,5min
2025-12-24 13:25:00+0530,85486.921875,85503.6796875,85462.640625,85467.2265625,0,sensex,5min
2025-12-24 13:30:00+0530,85467.390625,85486.6484375,85407.421875,85438.34375,0,sensex,5min
2025-12-24 13:35:00+0530,85440.203125,85466.0625,85431.8828125,85445.1484375,0,sensex,5min
2025-12-24 13:40:00+0530,85445.1484375,85469.0390625,85423.0625,85469.0390625,0,sensex,5min
2025-12-24 13:45:00+0530,85469.109375,85469.109375,85416.53125,85457.0078125,0,sensex,5min
2025-12-24 13:50:00+0530,85457.921875,85489.5390625,85429.75,85478.1328125,0,sensex,5min
2025-12-24 13:55:00+0530,85477.78125,85486.1328125,85410.0625,85438.359375,0,sensex,5min
2025-12-24 14:00:00+0530,85437.890625,85449.9375,85401.328125,85448.25,0,sensex,5min
2025-12-24 14:05:00+0530,85448.3515625,85478.5078125,85395.0625,85478.5078125,0,sensex,5min
2025-12-24 14:10:00+0530,85479.0390625,85495.0234375,85419.0234375,85451.34375,0,sensex,5min
2025-12-24 14:15:00+0530,85453.078125,85478.3828125,85438.296875,85439.390625,0,sensex,5min
2025-12-24 14:20:00+0530,85446.0390625,85456.2578125,85401.171875,85415.0625,0,sensex,5min
2025-12-24 14:25:00+0530,85417.453125,85419.9296875,85365.8203125,85395.578125,0,sensex,5min
2025-12-24 14:30:00+0530,85397.7734375,85432.390625,85375.9296875,85403.0,0,sensex,5min
2025-12-24 14:35:00+0530,85400.78125,85418.09375,85344.34375,85388.7734375,0,sensex,5min
2025-12-24 14:40:00+0530,85395.1875,85423.171875,85357.3203125,85416.2890625,0,sensex,5min
2025-12-24 14:45:00+0530,85417.6328125,85452.078125,85394.8125,85394.8125,0,sensex,5min
2025-12-24 14:50:00+0530,85395.46875,85421.0,85345.5,85417.6484375,0,sensex,5min
2025-12-24 14:55:00+0530,85414.75,85448.9375,85391.5,85437.5625,0,sensex,5min
2025-12-24 15:00:00+0530,85439.046875,85453.859375,85345.546875,85448.0625,0,sensex,5min
2025-12-24 15:05:00+0530,85449.0,85487.859375,85395.0234375,85395.0234375,0,sensex,5min
2025-12-24 15:10:00+0530,85390.9609375,85464.8828125,85355.3515625,85464.8828125,0,sensex,5min
2025-12-24 15:15:00+0530,85459.7421875,85459.7421875,85411.71875,85411.71875,0,sensex,5min
2025-12-24 15:20:00+0530,85411.71875,85411.71875,85407.4765625,85407.4765625,0,sensex,5min
2025-12-24 15:25:00+0530,85407.4765625,85408.9296875,85404.5703125,85408.8125,0,sensex,5min
2025-12-26 09:15:00+0530,85295.90625,85375.921875,85247.5390625,85352.65625,0,sensex,5min
2025-12-26 09:20:00+0530,85345.8984375,85362.65625,85327.5234375,85352.1015625,0,sensex,5min
2025-12-26 09:25:00+0530,85353.0390625,85374.0703125,85330.8828125,85341.2890625,0,sensex,5min
2025-12-26 09:30:00+0530,85341.9296875,85367.1484375,85257.546875,85278.109375,0,sensex,5min
2025-12-26 09:35:00+0530,85278.0390625,85279.0390625,85216.890625,85226.0,0,sensex,5min
2025-12-26 09:40:00+0530,85222.328125,85234.4921875,85189.8828125,85205.140625,0,sensex,5min
2025-12-26 09:45:00+0530,85203.1328125,85219.59375,85183.1875,85207.2265625,0,sensex,5min
2025-12-26 09:50:00+0530,85205.8203125,85220.6015625,85166.90625,85183.2578125,0,sensex,5min
2025-12-26 09:55:00+0530,85184.1875,85228.359375,85175.0078125,85225.9375,0,sensex,5min
2025-12-26 10:00:00+0530,85219.75,85232.21875,85184.609375,85232.21875,0,sensex,5min
2025-12-26 10:05:00+0530,85229.640625,85273.1328125,85229.640625,85241.6875,0,sensex,5min
2025-12-26 10:10:00+0530,85241.046875,85242.6796875,85213.9375,85239.7890625,0,sensex,5min
2025-12-26 10:15:00+0530,85240.1875,85241.4375,85212.0625,85219.9296875,0,sensex,5min
2025-12-26 10:20:00+0530,85219.3828125,85219.53125,85183.2578125,85196.7109375,0,sensex,5min
2025-12-26 10:25:00+0530,85195.5703125,85224.84375,85181.9609375,85216.53125,0,sensex,5min
2025-12-26 10:30:00+0530,85214.6015625,85229.9296875,85201.8828125,85219.1875,0,sensex,5min
2025-12-26 10:35:00+0530,85219.3203125,85228.9375,85197.9296875,85223.78125,0,sensex,5min
2025-12-26 10:40:00+0530,85225.171875,85247.84375,85218.078125,85223.6484375,0,sensex,5min
2025-12-26 10:45:00+0530,85222.75,85228.6796875,85209.0703125,85221.453125,0,sensex,5min
2025-12-26 10:50:00+0530,85216.890625,85230.5390625,85200.0703125,85217.1171875,0,sensex,5min
2025-12-26 10:55:00+0530,85216.671875,85228.859375,85186.5625,85211.1796875,0,sensex,5min
2025-12-26 11:00:00+0530,85209.703125,85227.4921875,85197.9296875,85209.0,0,sensex,5min
2025-12-26 11:05:00+0530,85205.2578125,85209.8828125,85169.0703125,85182.7734375,0,sensex,5min
2025-12-26 11:10:00+0530,85181.359375,85189.6875,85153.859375,85171.0703125,0,sensex,5min
2025-12-26 11:15:00+0530,85171.0234375,85173.15625,85137.6015625,85149.2421875,0,sensex,5min
2025-12-26 11:20:00+0530,85145.8671875,85150.53125,85129.203125,85141.859375,0,sensex,5min
2025-12-26 11:25:00+0530,85142.5703125,85157.2890625,85133.90625,85143.2578125,0,sensex,5min
